1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562,1.26205562
1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231,1.33245231
1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403,1.39967403
1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954,1.46376954
1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466,1.52478466
1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237,1.58276237
1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295,1.63774295
1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412,1.68976412
1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111,1.73886111
1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681,1.78506681
1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181,1.82841181
1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454,1.86892454
